LandisData 	"Climate Data"
ClimateTable
<<EcoIndex TimeStep Month AvgMinT	AvgMaxT		StdDevT		AvgPpt		StdDevPpt	PAR
eco1	85	5	-0.014281357	16.07540146	0.966735908	3.503577763	1.731708814	0
eco1	85	6	4.838798787	22.49006091	0.957520524	2.759499528	1.879788326	0
eco1	85	7	8.508887229	27.57136321	0.42980754	0.421183983	0.323925023	0
eco1	85	8	8.628484429	28.50881599	0.435032588	2.034628382	3.094477621	0
eco1	85	9	4.324669181	22.66241652	0.756936164	1.27421572	0.552359734	0
eco1	85	10	0.219092667	16.69730044	0.699848918	6.329824699	4.137165344	0
eco1	85	11	-3.967010121	9.645333794	0.584679364	6.431456142	5.545335032	0
eco1	85	12	-7.030656964	5.020489412	1.259578098	13.98162715	13.04329466	0
eco2	85	1	-7.485209596	5.209401885	0.79337575	12.17165277	9.835040504	0
eco2	85	2	-5.217030203	6.945540158	1.237303305	14.75724954	7.791632368	0
eco2	85	3	-5.700322752	7.942968685	0.848066914	8.757303274	4.813143229	0
eco2	85	4	-2.583808064	12.76449049	0.478544183	5.001118847	3.695401737	0
eco2	85	5	-0.517994193	15.7007557	0.974291374	4.09729772	2.058306204	0
eco2	85	6	4.470602667	22.02534137	0.942821401	2.928797818	1.834541435	0
eco2	85	7	8.01797737	27.12692948	0.388250219	0.499821653	0.428112315	0
eco2	85	8	8.02628214	27.92945579	0.400601713	2.255869574	3.134534741	0
eco2	85	9	3.749713407	22.17042165	0.742655145	1.55767512	0.625104572	0
eco2	85	10	-0.371646796	16.1392095	0.737601019	6.669677324	4.065086736	0
eco2	85	11	-4.666665077	9.122996531	0.634772421	7.238087685	6.173887895	0
eco2	85	12	-7.71209942	4.572427813	1.299411621	15.06345441	14.45289759	0
eco3	85	1	-7.933148542	5.005075894	0.794357543	12.52296801	10.14302168	0
eco3	85	2	-5.607811609	6.718589761	1.293365774	15.40008725	8.100480757	0
eco3	85	3	-6.15774946	7.72006327	0.828930541	9.27829688	5.054904986	0
eco3	85	4	-2.958869782	12.51057543	0.479907073	5.251027347	4.002157265	0
eco3	85	5	-0.886486511	15.44447567	0.958804438	4.383151176	2.212252202	0
eco3	85	6	4.129838164	21.69708199	0.932293531	2.977364563	1.798257988	0
eco3	85	7	7.586468334	26.81963715	0.372803023	0.511694769	0.485077569	0
eco3	85	8	7.454783191	27.57772724	0.422474639	2.394328155	3.264768516	0
eco3	85	9	3.285289679	21.8677119	0.733085468	1.653420025	0.624507707	0
eco3	85	10	-0.866176422	15.86506757	0.781189128	7.029778594	4.093043137	0
eco3	85	11	-5.192032557	8.834436147	0.652712434	7.679767208	6.493604028	0
eco3	85	12	-8.229762071	4.316485503	1.271769015	16.01543845	15.74839917	0
eco4	85	1	-7.539694089	5.306547233	0.778528145	12.31373012	9.879923634	0
eco4	85	2	-5.257995344	6.997342615	1.246048628	15.01206964	8.01234638	0
eco4	85	3	-5.74294229	7.90243452	0.819391054	8.74520776	4.777907779	0
eco4	85	4	-2.638693491	12.75164551	0.475144291	4.733125273	3.434211461	0
eco4	85	5	-0.57358261	15.65905688	0.969629036	4.008102765	2.011634857	0
eco4	85	6	4.398253652	21.97564716	0.941376791	2.873760622	1.866325333	0
eco4	85	7	7.872930638	27.15624383	0.408764778	0.408468001	0.347737573	0
eco4	85	8	7.763515451	28.09217531	0.4184951	2.104440397	3.102659351	0
eco4	85	9	3.602438625	22.30247992	0.735951841	1.480098513	0.566983326	0
eco4	85	10	-0.480838862	16.3156534	0.743898878	6.857170043	4.19537595	0
eco4	85	11	-4.70256969	9.284972661	0.617666993	7.265450633	5.991056305	0
eco4	85	12	-7.76272822	4.715018368	1.265348866	15.68537725	14.86451403	0
eco5	85	1	-7.249545456	5.453468824	0.768750289	11.92148723	9.612948943	0
eco5	85	2	-5.003852951	7.084941859	1.236621907	14.4899835	7.697908847	0
eco5	85	3	-5.492713564	8.052803483	0.814779758	8.502129266	4.700979703	0
eco5	85	4	-2.397916203	12.88822413	0.478080557	4.640790658	3.393088407	0
eco5	85	5	-0.352670629	15.83244575	0.963010732	3.885941719	1.948404152	0
eco5	85	6	4.602626691	22.12561385	0.935436477	2.844231742	1.807110834	0
eco5	85	7	8.104567722	27.27766453	0.40326748	0.423706826	0.387032442	0
eco5	85	8	8.064753772	28.12682739	0.424767188	2.130474104	3.058511716	0
eco5	85	9	3.881553487	22.36269726	0.735647526	1.424141959	0.556926668	0
eco5	85	10	-0.225860949	16.36440544	0.75318661	6.628835776	3.969832842	0
eco5	85	11	-4.483214639	9.356597797	0.621041518	7.019602341	5.889843682	0
eco5	85	12	-7.493513958	4.82148444	1.255180506	15.16244693	14.53982704	0
